image_path,class,cn_name,cuisine,split
food_dataset/split/train/mapodoufu/train_000194.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000438.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000111.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000555.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000420.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000678.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000034.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000274.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000215.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000029.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000165.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000337.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000670.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000469.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000063.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000523.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000047.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000565.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000478.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000002.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000037.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000106.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000199.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000077.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000090.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000174.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000358.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000242.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000085.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000333.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000072.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000076.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000123.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000304.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000221.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000640.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000672.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000092.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000457.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000453.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000094.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000082.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000428.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000073.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000618.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000458.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000597.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000057.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000232.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000399.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000070.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000582.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000388.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000442.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000592.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000513.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000656.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000619.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000502.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000266.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000303.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000398.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000083.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000387.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000348.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000517.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000340.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000353.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000293.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000083.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000574.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000363.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000053.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000679.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000117.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000018.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000007.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000203.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000245.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000540.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000305.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000459.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000050.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000059.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000240.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000001.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000603.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000292.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000042.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000231.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000313.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000222.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000009.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000078.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000554.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000518.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000069.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000049.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000360.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000537.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000049.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000632.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000066.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000169.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000589.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000017.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000079.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000002.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000583.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000320.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000615.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000543.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000472.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000522.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000039.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000465.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000191.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000286.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000188.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000061.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000298.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000383.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000436.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000241.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000075.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000411.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000335.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000262.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000476.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000014.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000131.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000237.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000461.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000431.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000402.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000260.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000493.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000135.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000091.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000280.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000020.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000669.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000173.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000539.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000145.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000347.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000035.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000595.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000220.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000357.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000070.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000660.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000273.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000616.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000081.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000297.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000016.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000085.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000349.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000321.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000228.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000265.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000071.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000393.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000176.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000184.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000294.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000013.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000248.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000045.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000133.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000223.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000355.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000130.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000607.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000088.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000100.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000137.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000559.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000425.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000113.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000209.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000159.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000544.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000069.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000140.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000089.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000590.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000359.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000192.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000025.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000156.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000065.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000046.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000602.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000048.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000095.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000440.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000326.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000346.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000600.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000155.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000124.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000368.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000447.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000039.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000233.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000189.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000324.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000109.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000562.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000401.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000084.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000636.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000568.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000079.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000300.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000160.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000093.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000610.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000371.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000623.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000044.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000468.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000057.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000043.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000625.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000474.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000287.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000549.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000581.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000494.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000288.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000236.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000051.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000058.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000177.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000285.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000614.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000157.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/test_000377.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000006.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000045.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000429.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000380.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000038.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000507.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000025.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000256.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000350.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000099.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000309.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000139.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000020.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000225.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000086.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000040.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000271.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000149.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000511.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000662.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000064.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000675.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000009.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000654.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000031.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000373.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000171.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000658.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000338.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000015.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000196.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000591.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000097.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000319.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000061.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000452.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000055.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000120.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000427.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000082.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000132.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000179.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000647.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000027.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000376.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/val_000054.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000104.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/train/mapodoufu/train_000629.jpg,mapodoufu,麻婆豆腐,川菜,train
food_dataset/split/val/mapodoufu/train_000175.jpg,mapodoufu,麻婆豆腐,川菜,val
food_dataset/split/val/mapodoufu/train_000500.jpg,mapodoufu,麻婆豆腐,川菜,val
