image_path,true_class,pred_top1,correct_top1,correct_top5
food_dataset/split/test/roujiamo/train_000225.jpg,roujiamo,shaola,False,True
food_dataset/split/test/roujiamo/train_000189.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000467.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000100.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000218.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000044.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/val_000058.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000696.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000378.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/val_000033.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000181.jpg,roujiamo,fanqieniunan,False,True
food_dataset/split/test/roujiamo/train_000535.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000519.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000443.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/val_000059.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000052.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000549.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000359.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/val_000054.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000393.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000309.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000047.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000027.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000546.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000048.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000320.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000655.jpg,roujiamo,zhengdangeng,False,True
food_dataset/split/test/roujiamo/train_000176.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000554.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000583.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000600.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000313.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000090.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000191.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000041.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000539.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000055.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/val_000014.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000699.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000293.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000508.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000312.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000397.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000623.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000494.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000573.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000328.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000105.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000502.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000023.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000501.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000083.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000385.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000444.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000412.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000435.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000640.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000298.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000201.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000457.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000137.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/val_000095.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000288.jpg,roujiamo,tangzifanqie,False,False
food_dataset/split/test/roujiamo/train_000204.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000657.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000558.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/val_000074.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000402.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000533.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000543.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/val_000018.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000587.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000575.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000538.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000327.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000669.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/roujiamo/train_000678.jpg,roujiamo,roujiamo,True,True
food_dataset/split/test/shaola/train_000678.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000241.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000228.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/val_000034.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000114.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000158.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000455.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000208.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000087.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000557.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000154.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000690.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000653.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000422.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000533.jpg,shaola,luniurou,False,True
food_dataset/split/test/shaola/train_000059.jpg,shaola,kelejichi,False,True
food_dataset/split/test/shaola/train_000554.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000500.jpg,shaola,hongshaorou,False,True
food_dataset/split/test/shaola/train_000067.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000347.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000418.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/val_000087.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000342.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000364.jpg,shaola,kelejichi,False,True
food_dataset/split/test/shaola/train_000090.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000236.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000163.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000531.jpg,shaola,hongshaorou,False,True
food_dataset/split/test/shaola/train_000100.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000151.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000139.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000065.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000061.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000504.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000131.jpg,kelejichi,kelejichi,True,True
food_dataset/split/test/shaola/train_000053.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/val_000094.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000036.jpg,shaola,basidigua,False,True
food_dataset/split/test/shaola/train_000578.jpg,shaola,kelejichi,False,True
food_dataset/split/test/shaola/train_000575.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000691.jpg,shaola,kelejichi,False,True
food_dataset/split/test/shaola/val_000041.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/val_000027.jpg,shaola,meicaikourou,False,True
food_dataset/split/test/shaola/train_000031.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000623.jpg,shaola,kelejichi,False,True
food_dataset/split/test/shaola/train_000703.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000178.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000401.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000327.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/val_000053.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000440.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000639.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000022.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000559.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000380.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000318.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000141.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/val_000024.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000484.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000561.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000330.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000049.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000122.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000013.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000326.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000127.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000596.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000162.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000287.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000460.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000617.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000198.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/val_000076.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000462.jpg,shaola,basidigua,False,True
food_dataset/split/test/shaola/train_000276.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000106.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/val_000057.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000450.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000604.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000156.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000387.jpg,shaola,meicaikourou,False,True
food_dataset/split/test/shaola/train_000453.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/val_000090.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000472.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000373.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000076.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000427.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000663.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000025.jpg,shaola,kelejichi,False,True
food_dataset/split/test/shaola/train_000021.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000299.jpg,shaola,hongshaorou,False,True
food_dataset/split/test/shaola/train_000263.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000301.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000007.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/val_000008.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000429.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000381.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000250.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000285.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000512.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000195.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/val_000044.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000058.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/val_000042.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000298.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000119.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/val_000056.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000607.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000188.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000657.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000200.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000545.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000615.jpg,shaola,basidigua,False,True
food_dataset/split/test/shaola/train_000317.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000492.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000323.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000275.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000145.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000571.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000490.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000631.jpg,shaola,meicaikourou,False,True
food_dataset/split/test/shaola/train_000360.jpg,shaola,hongshaorou,False,True
food_dataset/split/test/shaola/train_000331.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/test_000664.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000644.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000224.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000248.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000481.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000056.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000368.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000142.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/val_000019.jpg,shaola,luniurou,False,True
food_dataset/split/test/shaola/train_000278.jpg,shaola,kelejichi,False,True
food_dataset/split/test/shaola/train_000193.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000394.jpg,shaola,meicaikourou,False,True
food_dataset/split/test/shaola/train_000456.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000064.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000268.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/val_000036.jpg,shaola,basidigua,False,True
food_dataset/split/test/shaola/train_000613.jpg,shaola,meicaikourou,False,True
food_dataset/split/test/shaola/train_000469.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000537.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000079.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000325.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000634.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000147.jpg,shaola,kelejichi,False,True
food_dataset/split/test/shaola/val_000059.jpg,shaola,kelejichi,False,True
food_dataset/split/test/shaola/train_000519.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000316.jpg,shaola,shaola,True,True
food_dataset/split/test/shaola/train_000015.jpg,shaola,fanqieniunan,False,False
food_dataset/split/test/shaola/train_000477.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaola/train_000572.jpg,shaola,shaola,True,True
food_dataset/split/test/shaoya/train_000290.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000307.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000110.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000116.jpg,shaoya,shaola,False,True
food_dataset/split/test/shaoya/train_000218.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000143.jpg,shaoya,baiqieji,False,True
food_dataset/split/test/shaoya/val_000012.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000366.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000170.jpg,shaoya,baiqieji,False,True
food_dataset/split/test/shaoya/train_000055.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000003.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/val_000010.jpg,shaoya,lajiaochaorou,False,False
food_dataset/split/test/shaoya/train_000336.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000214.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000349.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000378.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000047.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/val_000035.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000063.jpg,shaoya,fanqieniunan,False,False
food_dataset/split/test/shaoya/train_000135.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000272.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000278.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/val_000001.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/val_000053.jpg,shaoya,baiqieji,False,True
food_dataset/split/test/shaoya/train_000033.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000431.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000019.jpg,shaoya,roujiamo,False,False
food_dataset/split/test/shaoya/train_000025.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000408.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000387.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000183.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000060.jpg,shaoya,shaola,False,True
food_dataset/split/test/shaoya/train_000090.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000069.jpg,shaoya,shaola,False,True
food_dataset/split/test/shaoya/train_000059.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000158.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000196.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000221.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000241.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000053.jpg,shaoya,baiqieji,False,True
food_dataset/split/test/shaoya/train_000302.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000248.jpg,shaoya,jiayutang,False,True
food_dataset/split/test/shaoya/train_000319.jpg,shaoya,luniurou,False,True
food_dataset/split/test/shaoya/train_000024.jpg,shaoya,shaola,False,True
food_dataset/split/test/shaoya/train_000134.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000099.jpg,shaoya,shaola,False,True
food_dataset/split/test/shaoya/train_000259.jpg,shaoya,baiqieji,False,True
food_dataset/split/test/shaoya/train_000139.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000418.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/val_000043.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000279.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000476.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000251.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000473.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/val_000029.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000191.jpg,shaoya,jiayutang,False,False
food_dataset/split/test/shaoya/train_000066.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000001.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000400.jpg,shaoya,shaola,False,True
food_dataset/split/test/shaoya/train_000383.jpg,shaoya,baiqieji,False,True
food_dataset/split/test/shaoya/train_000125.jpg,shaoya,shaola,False,True
food_dataset/split/test/shaoya/train_000256.jpg,shaoya,shaola,False,True
food_dataset/split/test/shaoya/train_000071.jpg,shaoya,baiqieji,False,True
food_dataset/split/test/shaoya/train_000147.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000347.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000468.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000275.jpg,shaoya,shaola,False,True
food_dataset/split/test/shaoya/val_000004.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000249.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000381.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/val_000017.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000185.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000208.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000250.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000296.jpg,shaola,shaoya,False,True
food_dataset/split/test/shaoya/train_000118.jpg,shaoya,shaola,False,True
food_dataset/split/test/shaoya/train_000175.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/val_000041.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000471.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000207.jpg,shaoya,shaola,False,True
food_dataset/split/test/shaoya/train_000326.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000368.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000192.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000300.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000140.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000190.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000432.jpg,shaoya,luniurou,False,True
food_dataset/split/test/shaoya/train_000268.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000283.jpg,shaoya,koushuiji,False,False
food_dataset/split/test/shaoya/train_000419.jpg,shaoya,roujiamo,False,True
food_dataset/split/test/shaoya/train_000194.jpg,shaoya,lazijiding,False,False
food_dataset/split/test/shaoya/train_000311.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000243.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000329.jpg,shaoya,shaoya,True,True
food_dataset/split/test/shaoya/train_000318.jpg,shaoya,jiayutang,False,False
food_dataset/split/test/tangculiji/val_000022.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/val_000061.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000158.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000370.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000032.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000669.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/val_000019.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000212.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000724.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000307.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000888.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000744.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000563.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000685.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000682.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000657.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000123.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000417.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000443.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000491.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000733.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000242.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000591.jpg,tangculiji,guobaorou,False,True
food_dataset/split/test/tangculiji/train_000325.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000702.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000338.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000786.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000287.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000073.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000738.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000894.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000127.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000457.jpg,tangculiji,zhamogu,False,True
food_dataset/split/test/tangculiji/train_000118.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000599.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000058.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000079.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000035.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000156.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000150.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000470.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000244.jpg,tangculiji,tangculiji,True,True
food_dataset/split/test/tangculiji/train_000213.jpg,tangculiji,buluogulurou,False,True
