image_path,true_label,pred_label,confidence
food_dataset/split/test/roujiamo/train_000389.jpg,肉夹馍,肉夹馍,0.0369
food_dataset/split/test/roujiamo/train_000045.jpg,肉夹馍,肉夹馍,0.0369
food_dataset/split/test/roujiamo/train_000014.jpg,肉夹馍,肉夹馍,0.0374
food_dataset/split/test/roujiamo/train_000626.jpg,肉夹馍,肉夹馍,0.037
food_dataset/split/test/roujiamo/train_000654.jpg,肉夹馍,肉夹馍,0.0369
food_dataset/split/test/roujiamo/val_000050.jpg,肉夹馍,肉夹馍,0.037
food_dataset/split/test/roujiamo/train_000210.jpg,肉夹馍,肉夹馍,0.0366
food_dataset/split/test/roujiamo/train_000506.jpg,肉夹馍,肉夹馍,0.0371
food_dataset/split/test/roujiamo/train_000207.jpg,肉夹馍,肉夹馍,0.0371
food_dataset/split/test/roujiamo/train_000073.jpg,肉夹馍,肉夹馍,0.0373
food_dataset/split/test/roujiamo/train_000326.jpg,肉夹馍,肉夹馍,0.0368
food_dataset/split/test/roujiamo/train_000225.jpg,肉夹馍,卤牛肉,0.035
food_dataset/split/test/roujiamo/train_000189.jpg,肉夹馍,肉夹馍,0.037
food_dataset/split/test/roujiamo/train_000467.jpg,肉夹馍,肉夹馍,0.0372
food_dataset/split/test/roujiamo/train_000100.jpg,肉夹馍,肉夹馍,0.0367
food_dataset/split/test/roujiamo/train_000218.jpg,肉夹馍,肉夹馍,0.0368
food_dataset/split/test/roujiamo/train_000044.jpg,肉夹馍,肉夹馍,0.0366
food_dataset/split/test/roujiamo/val_000058.jpg,肉夹馍,肉夹馍,0.0369
food_dataset/split/test/roujiamo/train_000696.jpg,肉夹馍,肉夹馍,0.0368
food_dataset/split/test/roujiamo/train_000378.jpg,肉夹馍,肉夹馍,0.0365
food_dataset/split/test/roujiamo/val_000033.jpg,肉夹馍,肉夹馍,0.0368
food_dataset/split/test/roujiamo/train_000181.jpg,肉夹馍,肉夹馍,0.0358
food_dataset/split/test/roujiamo/train_000535.jpg,肉夹馍,肉夹馍,0.0368
food_dataset/split/test/roujiamo/train_000519.jpg,肉夹馍,肉夹馍,0.0372
food_dataset/split/test/roujiamo/train_000443.jpg,肉夹馍,肉夹馍,0.0367
food_dataset/split/test/roujiamo/val_000059.jpg,肉夹馍,肉夹馍,0.0368
food_dataset/split/test/roujiamo/train_000052.jpg,肉夹馍,肉夹馍,0.0369
food_dataset/split/test/roujiamo/train_000549.jpg,肉夹馍,肉夹馍,0.037
food_dataset/split/test/roujiamo/train_000359.jpg,肉夹馍,肉夹馍,0.0372
food_dataset/split/test/roujiamo/val_000054.jpg,肉夹馍,肉夹馍,0.037
food_dataset/split/test/roujiamo/train_000393.jpg,肉夹馍,肉夹馍,0.0367
food_dataset/split/test/roujiamo/train_000309.jpg,肉夹馍,肉夹馍,0.037
food_dataset/split/test/roujiamo/train_000047.jpg,肉夹馍,肉夹馍,0.0372
food_dataset/split/test/roujiamo/train_000027.jpg,肉夹馍,肉夹馍,0.0372
food_dataset/split/test/roujiamo/train_000546.jpg,肉夹馍,肉夹馍,0.037
food_dataset/split/test/roujiamo/train_000048.jpg,肉夹馍,肉夹馍,0.0369
food_dataset/split/test/roujiamo/train_000320.jpg,肉夹馍,肉夹馍,0.0365
food_dataset/split/test/roujiamo/train_000655.jpg,肉夹馍,肉夹馍,0.0355
food_dataset/split/test/roujiamo/train_000176.jpg,肉夹馍,肉夹馍,0.0366
food_dataset/split/test/roujiamo/train_000554.jpg,肉夹馍,肉夹馍,0.0371
food_dataset/split/test/roujiamo/train_000583.jpg,肉夹馍,肉夹馍,0.0371
food_dataset/split/test/roujiamo/train_000600.jpg,肉夹馍,肉夹馍,0.0372
food_dataset/split/test/roujiamo/train_000313.jpg,肉夹馍,肉夹馍,0.0372
food_dataset/split/test/roujiamo/train_000090.jpg,肉夹馍,肉夹馍,0.0372
food_dataset/split/test/roujiamo/train_000191.jpg,肉夹馍,肉夹馍,0.0365
food_dataset/split/test/roujiamo/train_000041.jpg,肉夹馍,肉夹馍,0.0369
food_dataset/split/test/roujiamo/train_000539.jpg,肉夹馍,肉夹馍,0.0369
food_dataset/split/test/roujiamo/train_000055.jpg,肉夹馍,肉夹馍,0.0367
food_dataset/split/test/roujiamo/val_000014.jpg,肉夹馍,肉夹馍,0.0374
food_dataset/split/test/roujiamo/train_000699.jpg,肉夹馍,肉夹馍,0.036
food_dataset/split/test/roujiamo/train_000293.jpg,肉夹馍,肉夹馍,0.0372
food_dataset/split/test/roujiamo/train_000508.jpg,肉夹馍,肉夹馍,0.0373
food_dataset/split/test/roujiamo/train_000312.jpg,肉夹馍,肉夹馍,0.0373
food_dataset/split/test/roujiamo/train_000397.jpg,肉夹馍,肉夹馍,0.037
food_dataset/split/test/roujiamo/train_000623.jpg,肉夹馍,肉夹馍,0.037
food_dataset/split/test/roujiamo/train_000494.jpg,肉夹馍,肉夹馍,0.0371
food_dataset/split/test/roujiamo/train_000573.jpg,肉夹馍,肉夹馍,0.0359
food_dataset/split/test/roujiamo/train_000328.jpg,肉夹馍,肉夹馍,0.037
food_dataset/split/test/roujiamo/train_000105.jpg,肉夹馍,肉夹馍,0.0371
food_dataset/split/test/roujiamo/train_000502.jpg,肉夹馍,肉夹馍,0.0366
food_dataset/split/test/roujiamo/train_000023.jpg,肉夹馍,肉夹馍,0.0369
food_dataset/split/test/roujiamo/train_000501.jpg,肉夹馍,肉夹馍,0.0371
food_dataset/split/test/roujiamo/train_000083.jpg,肉夹馍,肉夹馍,0.0373
food_dataset/split/test/roujiamo/train_000385.jpg,肉夹馍,肉夹馍,0.0371
food_dataset/split/test/roujiamo/train_000444.jpg,肉夹馍,肉夹馍,0.0369
food_dataset/split/test/roujiamo/train_000412.jpg,肉夹馍,肉夹馍,0.0372
food_dataset/split/test/roujiamo/train_000435.jpg,肉夹馍,肉夹馍,0.0368
food_dataset/split/test/roujiamo/train_000640.jpg,肉夹馍,肉夹馍,0.0368
food_dataset/split/test/roujiamo/train_000298.jpg,肉夹馍,肉夹馍,0.0374
food_dataset/split/test/roujiamo/train_000201.jpg,肉夹馍,肉夹馍,0.0373
food_dataset/split/test/roujiamo/train_000457.jpg,肉夹馍,肉夹馍,0.037
food_dataset/split/test/roujiamo/train_000137.jpg,肉夹馍,肉夹馍,0.0368
food_dataset/split/test/roujiamo/val_000095.jpg,肉夹馍,肉夹馍,0.0372
food_dataset/split/test/roujiamo/train_000288.jpg,肉夹馍,肉夹馍,0.0356
food_dataset/split/test/roujiamo/train_000204.jpg,肉夹馍,肉夹馍,0.0372
food_dataset/split/test/roujiamo/train_000657.jpg,肉夹馍,肉夹馍,0.0371
food_dataset/split/test/roujiamo/train_000558.jpg,肉夹馍,肉夹馍,0.0364
food_dataset/split/test/roujiamo/val_000074.jpg,肉夹馍,肉夹馍,0.0372
food_dataset/split/test/roujiamo/train_000402.jpg,肉夹馍,肉夹馍,0.037
food_dataset/split/test/roujiamo/train_000533.jpg,肉夹馍,肉夹馍,0.0371
food_dataset/split/test/roujiamo/train_000543.jpg,肉夹馍,肉夹馍,0.037
food_dataset/split/test/roujiamo/val_000018.jpg,肉夹馍,肉夹馍,0.0371
food_dataset/split/test/roujiamo/train_000587.jpg,肉夹馍,肉夹馍,0.0373
food_dataset/split/test/roujiamo/train_000575.jpg,肉夹馍,肉夹馍,0.0369
food_dataset/split/test/roujiamo/train_000538.jpg,肉夹馍,肉夹馍,0.0368
food_dataset/split/test/roujiamo/train_000327.jpg,肉夹馍,肉夹馍,0.037
food_dataset/split/test/roujiamo/train_000669.jpg,肉夹馍,肉夹馍,0.0366
food_dataset/split/test/roujiamo/train_000678.jpg,肉夹馍,肉夹馍,0.037
food_dataset/split/test/shaola/train_000678.jpg,烧腊,烧腊,0.0369
food_dataset/split/test/shaola/train_000241.jpg,烧腊,烧腊,0.0366
food_dataset/split/test/shaola/train_000228.jpg,烧腊,烧腊,0.0369
food_dataset/split/test/shaola/val_000034.jpg,烧腊,烧腊,0.0367
food_dataset/split/test/shaola/train_000114.jpg,烧腊,烧腊,0.037
food_dataset/split/test/shaola/train_000158.jpg,烧腊,烧腊,0.0367
food_dataset/split/test/shaola/train_000455.jpg,烧腊,烧腊,0.0364
food_dataset/split/test/shaola/train_000208.jpg,烧腊,烧腊,0.0366
food_dataset/split/test/shaola/train_000087.jpg,烧腊,烧腊,0.0367
food_dataset/split/test/shaola/train_000557.jpg,烧腊,烧腊,0.0369
food_dataset/split/test/shaola/train_000154.jpg,烧腊,烧腊,0.0371
food_dataset/split/test/shaola/train_000690.jpg,烧腊,烧腊,0.0367
food_dataset/split/test/shaola/train_000653.jpg,烧腊,烧腊,0.0365
food_dataset/split/test/shaola/train_000422.jpg,烧腊,烧腊,0.0368
food_dataset/split/test/shaola/train_000533.jpg,烧腊,烧腊,0.0363
food_dataset/split/test/shaola/train_000059.jpg,烧腊,烧腊,0.0365
food_dataset/split/test/shaola/train_000554.jpg,烧腊,梅菜扣肉,0.0364
food_dataset/split/test/shaola/train_000406.jpg,烧腊,可乐鸡翅,0.0361
food_dataset/split/test/shaola/train_000500.jpg,烧腊,烧腊,0.0357
food_dataset/split/test/shaola/train_000067.jpg,烧腊,烧腊,0.0372
food_dataset/split/test/shaola/train_000347.jpg,烧腊,烧腊,0.0372
food_dataset/split/test/shaola/train_000418.jpg,烧腊,烧腊,0.0365
food_dataset/split/test/shaola/val_000087.jpg,烧腊,烧腊,0.0367
food_dataset/split/test/shaola/train_000342.jpg,烧腊,烧腊,0.037
food_dataset/split/test/shaola/train_000361.jpg,烧腊,锅包肉,0.0363
food_dataset/split/test/shaola/train_000364.jpg,烧腊,烧腊,0.0368
food_dataset/split/test/shaola/train_000090.jpg,烧腊,烧腊,0.0354
food_dataset/split/test/shaola/train_000236.jpg,烧腊,烧腊,0.0363
food_dataset/split/test/shaola/train_000163.jpg,烧腊,烧腊,0.0365
food_dataset/split/test/shaola/train_000531.jpg,烧腊,红烧肉,0.0358
food_dataset/split/test/shaola/train_000100.jpg,烧腊,烧腊,0.0366
food_dataset/split/test/shaola/train_000151.jpg,烧腊,梅菜扣肉,0.0363
food_dataset/split/test/shaola/train_000139.jpg,烧腊,烧腊,0.0374
food_dataset/split/test/shaola/train_000065.jpg,烧腊,烧腊,0.0372
food_dataset/split/test/shaola/train_000061.jpg,烧腊,烧腊,0.0373
food_dataset/split/test/shaola/train_000504.jpg,烧腊,烧腊,0.0364
food_dataset/split/test/shaola/train_000131.jpg,烧腊,可乐鸡翅,0.037
food_dataset/split/test/shaola/train_000053.jpg,烧腊,卤牛肉,0.0363
food_dataset/split/test/shaola/val_000094.jpg,烧腊,卤牛肉,0.0365
food_dataset/split/test/shaola/train_000036.jpg,烧腊,烧腊,0.0357
food_dataset/split/test/shaola/train_000578.jpg,烧腊,烧腊,0.0368
food_dataset/split/test/shaola/train_000575.jpg,烧腊,烧腊,0.0373
food_dataset/split/test/shaola/train_000691.jpg,烧腊,烧腊,0.0373
food_dataset/split/test/shaola/val_000041.jpg,烧腊,烧腊,0.0371
food_dataset/split/test/shaola/val_000027.jpg,烧腊,烧腊,0.0365
food_dataset/split/test/shaola/train_000031.jpg,烧腊,烧鸭,0.0359
food_dataset/split/test/shaola/train_000623.jpg,烧腊,烧鸭,0.036
food_dataset/split/test/shaola/train_000703.jpg,烧腊,烧腊,0.037
food_dataset/split/test/shaola/train_000178.jpg,烧腊,烧腊,0.0361
food_dataset/split/test/shaola/train_000401.jpg,烧腊,烧腊,0.0366
food_dataset/split/test/shaola/train_000327.jpg,烧腊,烧腊,0.037
food_dataset/split/test/shaola/val_000053.jpg,烧腊,卤牛肉,0.0363
food_dataset/split/test/shaola/train_000440.jpg,烧腊,烧腊,0.0369
food_dataset/split/test/shaola/train_000639.jpg,烧腊,烧腊,0.0374
food_dataset/split/test/shaola/train_000022.jpg,烧腊,烧腊,0.0372
food_dataset/split/test/shaola/train_000559.jpg,烧腊,烧腊,0.0364
food_dataset/split/test/shaola/train_000380.jpg,烧腊,烧腊,0.0367
food_dataset/split/test/shaola/train_000318.jpg,烧腊,烧腊,0.0363
food_dataset/split/test/shaola/train_000141.jpg,烧腊,烧腊,0.0366
food_dataset/split/test/shaola/val_000024.jpg,烧腊,烧腊,0.0372
food_dataset/split/test/shaola/train_000484.jpg,烧腊,梅菜扣肉,0.0362
food_dataset/split/test/shaola/train_000561.jpg,烧腊,烧腊,0.0366
food_dataset/split/test/shaola/train_000330.jpg,烧腊,烧腊,0.0369
food_dataset/split/test/shaola/train_000049.jpg,烧腊,烧腊,0.0368
food_dataset/split/test/shaola/train_000122.jpg,烧腊,烧腊,0.0367
food_dataset/split/test/shaola/train_000013.jpg,烧腊,烧腊,0.037
food_dataset/split/test/shaola/train_000326.jpg,烧腊,烧腊,0.0368
food_dataset/split/test/shaola/train_000127.jpg,烧腊,烧腊,0.0364
food_dataset/split/test/shaola/train_000596.jpg,烧腊,烧腊,0.037
food_dataset/split/test/shaola/train_000162.jpg,烧腊,烧腊,0.0371
food_dataset/split/test/shaola/train_000287.jpg,烧腊,烧腊,0.0371
food_dataset/split/test/shaola/train_000460.jpg,烧腊,烧腊,0.0367
food_dataset/split/test/shaola/train_000617.jpg,烧腊,烧腊,0.0365
food_dataset/split/test/shaola/train_000198.jpg,烧腊,烧腊,0.037
food_dataset/split/test/shaola/val_000076.jpg,烧腊,烧腊,0.0369
food_dataset/split/test/shaola/train_000462.jpg,烧腊,烧腊,0.0359
food_dataset/split/test/shaola/train_000276.jpg,烧腊,烧腊,0.0372
food_dataset/split/test/shaola/train_000106.jpg,烧腊,烧腊,0.037
food_dataset/split/test/shaola/val_000057.jpg,烧腊,烧腊,0.0362
food_dataset/split/test/shaola/train_000450.jpg,烧腊,梅菜扣肉,0.0358
food_dataset/split/test/shaola/train_000604.jpg,烧腊,烧腊,0.0371
food_dataset/split/test/shaola/train_000156.jpg,烧腊,烧腊,0.0374
food_dataset/split/test/shaola/train_000564.jpg,烧腊,烧鸭,0.0346
food_dataset/split/test/shaola/train_000387.jpg,烧腊,红烧肉,0.0367
food_dataset/split/test/shaola/train_000636.jpg,烧腊,锅包肉,0.0354
food_dataset/split/test/shaola/train_000453.jpg,烧腊,烧腊,0.0364
food_dataset/split/test/shaola/val_000090.jpg,烧腊,烧腊,0.0354
food_dataset/split/test/shaola/train_000472.jpg,烧腊,烧腊,0.0366
food_dataset/split/test/shaola/train_000373.jpg,烧腊,烧腊,0.0368
food_dataset/split/test/shaola/train_000076.jpg,烧腊,烧腊,0.0369
food_dataset/split/test/shaola/train_000427.jpg,烧腊,烧腊,0.0366
food_dataset/split/test/shaola/train_000655.jpg,烧腊,烧鸭,0.0356
food_dataset/split/test/shaola/train_000663.jpg,烧腊,烧腊,0.0371
food_dataset/split/test/shaola/train_000025.jpg,烧腊,烧腊,0.0368
food_dataset/split/test/shaola/train_000021.jpg,烧腊,烧腊,0.0372
food_dataset/split/test/shaola/train_000299.jpg,烧腊,烧腊,0.0362
food_dataset/split/test/shaola/train_000143.jpg,烧腊,可乐鸡翅,0.0365
food_dataset/split/test/shaola/train_000205.jpg,烧腊,卤牛肉,0.036
food_dataset/split/test/shaola/train_000263.jpg,烧腊,烧腊,0.037
food_dataset/split/test/shaola/train_000301.jpg,烧腊,烧腊,0.036
food_dataset/split/test/shaola/train_000007.jpg,烧腊,烧腊,0.037
food_dataset/split/test/shaola/val_000008.jpg,烧腊,烧腊,0.0367
food_dataset/split/test/shaola/train_000429.jpg,烧腊,烧腊,0.0367
food_dataset/split/test/shaola/train_000381.jpg,烧腊,烧腊,0.0368
food_dataset/split/test/shaola/train_000250.jpg,烧腊,烧腊,0.0367
food_dataset/split/test/shaola/train_000285.jpg,烧腊,烧腊,0.0366
food_dataset/split/test/shaola/train_000512.jpg,烧腊,烧腊,0.0371
food_dataset/split/test/shaola/train_000532.jpg,烧腊,番茄牛腩,0.036
food_dataset/split/test/shaola/train_000195.jpg,烧腊,卤牛肉,0.0366
food_dataset/split/test/shaola/val_000044.jpg,烧腊,烧腊,0.0364
food_dataset/split/test/shaola/train_000058.jpg,烧腊,烧腊,0.0363
food_dataset/split/test/shaola/val_000042.jpg,烧腊,烧腊,0.0369
food_dataset/split/test/shaola/train_000298.jpg,烧腊,烧腊,0.0375
food_dataset/split/test/shaola/train_000119.jpg,烧腊,烧腊,0.0368
food_dataset/split/test/shaola/val_000056.jpg,烧腊,烧腊,0.0369
food_dataset/split/test/shaola/train_000607.jpg,烧腊,烧腊,0.0371
food_dataset/split/test/shaola/train_000188.jpg,烧腊,卤牛肉,0.0363
food_dataset/split/test/shaola/train_000657.jpg,烧腊,烧腊,0.0363
food_dataset/split/test/shaola/train_000200.jpg,烧腊,烧腊,0.0368
food_dataset/split/test/shaola/train_000545.jpg,烧腊,烧腊,0.0367
food_dataset/split/test/shaola/train_000615.jpg,烧腊,烧腊,0.037
food_dataset/split/test/shaola/train_000317.jpg,烧腊,烧腊,0.0374
food_dataset/split/test/shaola/train_000492.jpg,烧腊,烧腊,0.0368
food_dataset/split/test/shaola/train_000323.jpg,烧腊,烧腊,0.0369
food_dataset/split/test/shaola/train_000275.jpg,烧腊,烧腊,0.0369
food_dataset/split/test/shaola/train_000145.jpg,烧腊,烧腊,0.0372
food_dataset/split/test/shaola/train_000571.jpg,烧腊,烧腊,0.0374
food_dataset/split/test/shaola/train_000490.jpg,烧腊,烧腊,0.0373
food_dataset/split/test/shaola/train_000631.jpg,烧腊,梅菜扣肉,0.0361
food_dataset/split/test/shaola/train_000360.jpg,烧腊,烧腊,0.0364
food_dataset/split/test/shaola/train_000331.jpg,烧腊,烧腊,0.0363
food_dataset/split/test/shaola/test_000664.jpg,烧腊,烧腊,0.0372
food_dataset/split/test/shaola/train_000644.jpg,烧腊,烧腊,0.0373
food_dataset/split/test/shaola/train_000224.jpg,烧腊,烧腊,0.0369
food_dataset/split/test/shaola/train_000248.jpg,烧腊,烧腊,0.0371
food_dataset/split/test/shaola/train_000481.jpg,烧腊,烧腊,0.0364
food_dataset/split/test/shaola/train_000056.jpg,烧腊,烧腊,0.0369
food_dataset/split/test/shaola/train_000368.jpg,烧腊,烧腊,0.0364
food_dataset/split/test/shaola/train_000142.jpg,烧腊,烧腊,0.0365
food_dataset/split/test/shaola/val_000019.jpg,烧腊,卤牛肉,0.0367
food_dataset/split/test/shaola/train_000278.jpg,烧腊,烧腊,0.0364
food_dataset/split/test/shaola/train_000193.jpg,烧腊,烧腊,0.0368
food_dataset/split/test/shaola/train_000394.jpg,烧腊,烧腊,0.0369
food_dataset/split/test/shaola/train_000456.jpg,烧腊,烧鸭,0.0368
food_dataset/split/test/shaola/train_000064.jpg,烧腊,烧腊,0.0358
food_dataset/split/test/shaola/train_000268.jpg,烧腊,烧腊,0.0367
food_dataset/split/test/shaola/val_000036.jpg,烧腊,烧腊,0.0357
food_dataset/split/test/shaola/train_000613.jpg,烧腊,梅菜扣肉,0.0368
food_dataset/split/test/shaola/train_000469.jpg,烧腊,烧腊,0.0364
food_dataset/split/test/shaola/train_000498.jpg,烧腊,烧鸭,0.0353
food_dataset/split/test/shaola/train_000537.jpg,烧腊,烧腊,0.0365
food_dataset/split/test/shaola/train_000079.jpg,烧腊,烧腊,0.0363
food_dataset/split/test/shaola/train_000325.jpg,烧腊,烧腊,0.0372
food_dataset/split/test/shaola/train_000634.jpg,烧腊,烧腊,0.0367
food_dataset/split/test/shaola/train_000147.jpg,烧腊,烧腊,0.037
food_dataset/split/test/shaola/val_000059.jpg,烧腊,烧腊,0.0365
food_dataset/split/test/shaola/train_000389.jpg,烧腊,烧鸭,0.0356
food_dataset/split/test/shaola/train_000093.jpg,烧腊,卤牛肉,0.0366
food_dataset/split/test/shaola/train_000519.jpg,烧腊,烧腊,0.0371
food_dataset/split/test/shaola/train_000316.jpg,烧腊,烧腊,0.0361
food_dataset/split/test/shaola/train_000015.jpg,烧腊,烧腊,0.0349
food_dataset/split/test/shaola/train_000477.jpg,烧腊,烧腊,0.0376
food_dataset/split/test/shaola/train_000572.jpg,烧腊,烧腊,0.0362
food_dataset/split/test/shaoya/train_000290.jpg,烧鸭,烧鸭,0.0373
food_dataset/split/test/shaoya/train_000307.jpg,烧鸭,烧鸭,0.0373
food_dataset/split/test/shaoya/train_000314.jpg,烧鸭,烧腊,0.0357
food_dataset/split/test/shaoya/train_000110.jpg,烧鸭,烧鸭,0.0375
food_dataset/split/test/shaoya/train_000116.jpg,烧鸭,烧鸭,0.0371
food_dataset/split/test/shaoya/train_000121.jpg,烧鸭,卤牛肉,0.0358
food_dataset/split/test/shaoya/train_000218.jpg,烧鸭,烧鸭,0.0369
food_dataset/split/test/shaoya/train_000143.jpg,烧鸭,烧鸭,0.037
food_dataset/split/test/shaoya/val_000012.jpg,烧鸭,烧鸭,0.0376
food_dataset/split/test/shaoya/train_000366.jpg,烧鸭,烧鸭,0.0376
food_dataset/split/test/shaoya/train_000317.jpg,烧鸭,甲鱼汤,0.0353
food_dataset/split/test/shaoya/train_000170.jpg,烧鸭,烧鸭,0.0363
food_dataset/split/test/shaoya/train_000055.jpg,烧鸭,烧鸭,0.0373
food_dataset/split/test/shaoya/train_000003.jpg,烧鸭,烧鸭,0.0368
food_dataset/split/test/shaoya/train_000028.jpg,烧鸭,甲鱼汤,0.0368
food_dataset/split/test/shaoya/val_000010.jpg,烧鸭,烧鸭,0.0355
food_dataset/split/test/shaoya/train_000336.jpg,烧鸭,烧鸭,0.0372
food_dataset/split/test/shaoya/train_000454.jpg,烧鸭,肉夹馍,0.0357
food_dataset/split/test/shaoya/train_000018.jpg,烧鸭,可乐鸡翅,0.0362
food_dataset/split/test/shaoya/train_000102.jpg,烧鸭,烧腊,0.0358
food_dataset/split/test/shaoya/train_000214.jpg,烧鸭,烧鸭,0.0371
food_dataset/split/test/shaoya/train_000349.jpg,烧鸭,烧鸭,0.0365
food_dataset/split/test/shaoya/train_000378.jpg,烧鸭,烧鸭,0.0358
food_dataset/split/test/shaoya/train_000047.jpg,烧鸭,烧腊,0.037
food_dataset/split/test/shaoya/val_000035.jpg,烧鸭,烧鸭,0.037
food_dataset/split/test/shaoya/train_000063.jpg,烧鸭,甲鱼汤,0.0353
food_dataset/split/test/shaoya/train_000135.jpg,烧鸭,烧鸭,0.0374
food_dataset/split/test/shaoya/train_000272.jpg,烧鸭,烧鸭,0.0369
food_dataset/split/test/shaoya/train_000278.jpg,烧鸭,烧鸭,0.0367
food_dataset/split/test/shaoya/val_000001.jpg,烧鸭,烧鸭,0.0368
food_dataset/split/test/shaoya/val_000053.jpg,烧鸭,烧鸭,0.0371
food_dataset/split/test/shaoya/train_000033.jpg,烧鸭,烧鸭,0.0373
food_dataset/split/test/shaoya/train_000431.jpg,烧鸭,烧鸭,0.0372
food_dataset/split/test/shaoya/train_000019.jpg,烧鸭,烧鸭,0.0354
food_dataset/split/test/shaoya/train_000025.jpg,烧鸭,烧鸭,0.0375
food_dataset/split/test/shaoya/train_000408.jpg,烧鸭,烧鸭,0.037
food_dataset/split/test/shaoya/train_000387.jpg,烧鸭,烧鸭,0.0375
food_dataset/split/test/shaoya/train_000183.jpg,烧鸭,烧鸭,0.0373
food_dataset/split/test/shaoya/train_000060.jpg,烧鸭,烧腊,0.0364
food_dataset/split/test/shaoya/train_000090.jpg,烧鸭,烧鸭,0.0361
food_dataset/split/test/shaoya/train_000069.jpg,烧鸭,烧腊,0.0366
food_dataset/split/test/shaoya/train_000059.jpg,烧鸭,烧鸭,0.0363
food_dataset/split/test/shaoya/train_000158.jpg,烧鸭,烧鸭,0.0374
food_dataset/split/test/shaoya/train_000196.jpg,烧鸭,烧鸭,0.0367
food_dataset/split/test/shaoya/train_000221.jpg,烧鸭,烧鸭,0.0371
food_dataset/split/test/shaoya/train_000241.jpg,烧鸭,烧鸭,0.0373
food_dataset/split/test/shaoya/train_000053.jpg,烧鸭,烧鸭,0.0371
food_dataset/split/test/shaoya/train_000302.jpg,烧鸭,烧鸭,0.0374
food_dataset/split/test/shaoya/train_000248.jpg,烧鸭,烧鸭,0.0369
food_dataset/split/test/shaoya/train_000319.jpg,烧鸭,卤牛肉,0.0366
food_dataset/split/test/shaoya/train_000216.jpg,烧鸭,甲鱼汤,0.0362
food_dataset/split/test/shaoya/train_000024.jpg,烧鸭,烧鸭,0.0364
food_dataset/split/test/shaoya/train_000134.jpg,烧鸭,烧鸭,0.0369
food_dataset/split/test/shaoya/train_000099.jpg,烧鸭,烧鸭,0.0372
food_dataset/split/test/shaoya/train_000213.jpg,烧鸭,烧腊,0.036
food_dataset/split/test/shaoya/train_000288.jpg,烧鸭,土豆炖豆角,0.0357
food_dataset/split/test/shaoya/train_000259.jpg,烧鸭,烧鸭,0.0365
food_dataset/split/test/shaoya/train_000139.jpg,烧鸭,烧鸭,0.0366
food_dataset/split/test/shaoya/train_000418.jpg,烧鸭,烧鸭,0.0371
food_dataset/split/test/shaoya/val_000043.jpg,烧鸭,烧鸭,0.0372
food_dataset/split/test/shaoya/train_000279.jpg,烧鸭,烧鸭,0.0375
food_dataset/split/test/shaoya/train_000476.jpg,烧鸭,烧鸭,0.0374
food_dataset/split/test/shaoya/train_000230.jpg,烧鸭,甲鱼汤,0.0355
food_dataset/split/test/shaoya/train_000251.jpg,烧鸭,烧鸭,0.0371
food_dataset/split/test/shaoya/train_000473.jpg,烧鸭,烧鸭,0.0356
food_dataset/split/test/shaoya/val_000029.jpg,烧鸭,烧鸭,0.0373
food_dataset/split/test/shaoya/train_000191.jpg,烧鸭,烧鸭,0.0362
food_dataset/split/test/shaoya/train_000066.jpg,烧鸭,烧鸭,0.0373
food_dataset/split/test/shaoya/train_000001.jpg,烧鸭,烧鸭,0.0368
food_dataset/split/test/shaoya/train_000400.jpg,烧鸭,烧鸭,0.0368
food_dataset/split/test/shaoya/train_000383.jpg,烧鸭,烧鸭,0.0369
food_dataset/split/test/shaoya/train_000125.jpg,烧鸭,烧鸭,0.0364
food_dataset/split/test/shaoya/train_000256.jpg,烧鸭,烧鸭,0.0371
food_dataset/split/test/shaoya/train_000071.jpg,烧鸭,烧鸭,0.0365
food_dataset/split/test/shaoya/train_000258.jpg,烧鸭,烧腊,0.0371
food_dataset/split/test/shaoya/train_000147.jpg,烧鸭,烧鸭,0.0373
food_dataset/split/test/shaoya/train_000347.jpg,烧鸭,烧鸭,0.0372
food_dataset/split/test/shaoya/train_000468.jpg,烧鸭,烧鸭,0.0374
food_dataset/split/test/shaoya/train_000275.jpg,烧鸭,烧鸭,0.0366
food_dataset/split/test/shaoya/val_000004.jpg,烧鸭,烧鸭,0.0379
food_dataset/split/test/shaoya/train_000399.jpg,烧鸭,麻婆豆腐,0.0353
food_dataset/split/test/shaoya/train_000249.jpg,烧鸭,烧鸭,0.0372
food_dataset/split/test/shaoya/train_000381.jpg,烧鸭,烧鸭,0.0374
food_dataset/split/test/shaoya/val_000017.jpg,烧鸭,烧鸭,0.0374
food_dataset/split/test/shaoya/train_000185.jpg,烧鸭,烧鸭,0.0367
food_dataset/split/test/shaoya/train_000343.jpg,烧鸭,土豆炖豆角,0.0359
food_dataset/split/test/shaoya/train_000208.jpg,烧鸭,烧鸭,0.0376
food_dataset/split/test/shaoya/train_000250.jpg,烧鸭,烧鸭,0.0372
food_dataset/split/test/shaoya/train_000296.jpg,烧鸭,烧腊,0.037
food_dataset/split/test/shaoya/train_000118.jpg,烧鸭,烧鸭,0.0366
food_dataset/split/test/shaoya/train_000175.jpg,烧鸭,烧鸭,0.037
food_dataset/split/test/shaoya/val_000041.jpg,烧鸭,烧鸭,0.037
food_dataset/split/test/shaoya/train_000471.jpg,烧鸭,烧鸭,0.0375
food_dataset/split/test/shaoya/train_000207.jpg,烧鸭,烧腊,0.0373
